id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_med_insurance_company,med.insurance.company,model_med_insurance_company,base.group_user,1,1,1,1
access_med_insurance_card,med.insurance.card,model_med_insurance_card,base.group_user,1,1,1,1
access_med_appointment,med.appointment,model_med_appointment,base.group_user,1,1,1,1
access_med_appointment_lab,med.appointment.lab,model_med_appointment_lab,base.group_user,1,1,1,1
access_med_appointment_drug,med.appointment.drug,model_med_appointment_drug,base.group_user,1,1,1,1
access_med_appointment_operation,med.appointment.operation,model_med_appointment_operation,base.group_user,1,1,1,1
access_med_insurance_report,med.insurance.report,model_med_insurance_report,base.group_user,1,1,1,1

access_doctor_specialize,med.doctor.specialize,model_doctor_specialize,base.group_user,1,1,1,1
access_med_appointment_room,med.appointment.room,model_med_appointment_room,base.group_user,1,1,1,1

access_med_appointment_room_appointment,med.appointment.room.appointment,model_med_appointment_room_appointment,base.group_user,1,1,1,1

access_med_appointment_room_bed,med.appointment.room.bed,model_med_appointment_room_bed,base.group_user,1,1,1,1

access_med_appointment_room_bed_appointment,med.appointment.room.bed.appointment,model_med_appointment_room_bed_appointment,base.group_user,1,1,1,1

access_med_appointment_visit,med.appointment.visit,model_med_appointment_visit,base.group_user,1,1,1,1

access_doctor_visit_report,doctor.visit.report,model_doctor_visit_report,base.group_user,1,1,1,1

access_doctor_visit_invoice_report,doctor.visit.invoice.report,model_doctor_visit_invoice_report,base.group_user,1,1,1,1
